,run,episode,game type,agent,reward,penalty,share_cooperators,successful_sanction_c,successful_sanction_d,C-,D-,CC,CD,DC,DD
228201,57,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
228301,57,300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
228401,57,400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
228501,57,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
228601,57,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
228701,57,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
228801,57,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
228901,57,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
229001,57,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
229101,57,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
229201,57,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
229301,57,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
229401,57,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
229501,57,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
229601,57,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
229701,57,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
229801,57,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
229901,57,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
230001,57,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
230101,57,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
230201,57,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
230301,57,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
230401,57,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
230501,57,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
230601,57,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
230701,57,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
230801,57,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
230901,57,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
231001,57,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
231101,57,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
231201,57,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
231301,57,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
231401,57,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
231501,57,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
231601,57,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
231701,57,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
231801,57,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
231901,57,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
232000,57,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
232001,58,0,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
232101,58,100,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
232201,58,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
232301,58,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
232401,58,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
232501,58,500,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
232601,58,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
232701,58,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
232801,58,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
232901,58,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
233001,58,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
233101,58,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
233201,58,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
233301,58,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
233401,58,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
233501,58,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
233601,58,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
233701,58,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
233801,58,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
233901,58,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
234001,58,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
234101,58,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
234201,58,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
234301,58,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
234401,58,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
234501,58,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
234601,58,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
234701,58,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
234801,58,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
234901,58,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
235001,58,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
235101,58,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
235201,58,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
235301,58,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
235401,58,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
235501,58,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
235601,58,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
235701,58,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
235801,58,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
235901,58,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
236000,58,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
236001,59,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
236101,59,100,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
236201,59,200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
236301,59,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
236401,59,400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
236501,59,500,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
236601,59,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
236701,59,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
236801,59,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
236901,59,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
237001,59,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
237101,59,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
237201,59,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
237301,59,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
237401,59,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
237501,59,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
237601,59,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
237701,59,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
237801,59,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
237901,59,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
238001,59,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
238101,59,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
238201,59,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
238301,59,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
238401,59,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
238501,59,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
238601,59,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
238701,59,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
238801,59,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
238901,59,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
239001,59,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
239101,59,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
239201,59,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
239301,59,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
239401,59,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
239501,59,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
239601,59,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
239701,59,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
239801,59,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
239901,59,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
240000,59,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
240001,60,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
240101,60,100,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
240201,60,200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
240301,60,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
240401,60,400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
240501,60,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
240601,60,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
240701,60,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
240801,60,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
240901,60,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
241001,60,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
241101,60,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
241201,60,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
241301,60,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
241401,60,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
241501,60,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
241601,60,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
241701,60,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
241801,60,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
241901,60,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
242001,60,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
242101,60,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
242201,60,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
242301,60,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
242401,60,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
242501,60,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
242601,60,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
242701,60,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
242801,60,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
242901,60,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
243001,60,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
243101,60,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
243201,60,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
243301,60,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
243401,60,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
243501,60,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
243601,60,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
243701,60,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
243801,60,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
243901,60,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
244000,60,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
244001,61,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
244101,61,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
244201,61,200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
244301,61,300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
244401,61,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
244501,61,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
244601,61,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
244701,61,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
244801,61,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
244901,61,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
245001,61,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
245101,61,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
245201,61,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
245301,61,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
245401,61,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
245501,61,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
245601,61,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
245701,61,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
245801,61,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
245901,61,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
246001,61,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
246101,61,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
246201,61,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
246301,61,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
246401,61,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
246501,61,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
246601,61,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
246701,61,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
246801,61,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
246901,61,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
247001,61,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
247101,61,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
247201,61,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
247301,61,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
247401,61,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
247501,61,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
247601,61,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
247701,61,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
247801,61,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
247901,61,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
248000,61,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
248001,62,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
248101,62,100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
248201,62,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
248301,62,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
248401,62,400,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
248501,62,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
248601,62,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
248701,62,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
248801,62,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
248901,62,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
249001,62,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
249101,62,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
249201,62,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
249301,62,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
249401,62,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
249501,62,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
249601,62,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
249701,62,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
249801,62,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
249901,62,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
250001,62,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
250101,62,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
250201,62,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
250301,62,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
250401,62,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
250501,62,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
250601,62,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
250701,62,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
250801,62,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
250901,62,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
251001,62,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
251101,62,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
251201,62,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
251301,62,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
251401,62,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
251501,62,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
251601,62,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
251701,62,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
251801,62,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
251901,62,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
252000,62,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
252001,63,0,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
252101,63,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
252201,63,200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
252301,63,300,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
252401,63,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
252501,63,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
252601,63,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
252701,63,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
252801,63,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
252901,63,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
253001,63,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
253101,63,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
253201,63,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
253301,63,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
253401,63,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
253501,63,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
253601,63,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
253701,63,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
253801,63,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
253901,63,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
254001,63,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
254101,63,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
254201,63,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
254301,63,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
254401,63,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
254501,63,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
254601,63,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
254701,63,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
254801,63,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
254901,63,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
255001,63,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
255101,63,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
255201,63,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
255301,63,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
255401,63,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
255501,63,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
255601,63,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
255701,63,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
255801,63,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
255901,63,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
256000,63,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
256001,64,0,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
256101,64,100,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
256201,64,200,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
256301,64,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
256401,64,400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
256501,64,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
256601,64,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
256701,64,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
256801,64,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
256901,64,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
257001,64,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
257101,64,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
257201,64,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
257301,64,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
257401,64,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
257501,64,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
257601,64,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
257701,64,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
257801,64,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
257901,64,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
258001,64,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
258101,64,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
258201,64,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
258301,64,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
258401,64,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
258501,64,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
258601,64,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
258701,64,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
258801,64,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
258901,64,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
259001,64,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
259101,64,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
259201,64,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
259301,64,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
259401,64,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
259501,64,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
259601,64,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
259701,64,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
259801,64,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
259901,64,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
